g10b1g10b1g10b1,,,,,,,,
densenet201,10,1,25669,26273,38.95749737,38,Avg request latency: 25669 usec (overhead 66 usec + queue 252 usec + compute input 96 usec + compute infer 21706 usec + compute output 3549 usec),Avg latency: 26273 usec (standard deviation 1040 usec)
 ,,,,,,,,
g10b16g10b16g10b8,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,16,270272,276784,59.19962112,57.6,Avg request latency: 270272 usec (overhead 87 usec + queue 30 usec + compute input 869 usec + compute infer 1582 usec + compute output 267704 usec),Avg latency: 276784 usec (standard deviation 1057 usec)
resnet50,10,16,114474,121074,139.7697294,134.4,Avg request latency: 114474 usec (overhead 85 usec + queue 27 usec + compute input 1215 usec + compute infer 9382 usec + compute output 103765 usec),Avg latency: 121074 usec (standard deviation 758 usec)
densenet201,10,8,112436,115724,71.15158846,68.8,Avg request latency: 112436 usec (overhead 82 usec + queue 35 usec + compute input 488 usec + compute infer 27404 usec + compute output 84427 usec),Avg latency: 115724 usec (standard deviation 1131 usec)
 ,,,,,,,,
g10b1g10b1g40b1,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,1,29927,30596,33.4146423,32.6,Avg request latency: 29927 usec (overhead 61 usec + queue 37 usec + compute input 101 usec + compute infer 1534 usec + compute output 28194 usec),Avg latency: 30596 usec (standard deviation 464 usec)
resnet50,10,1,12579,13086,79.49757532,76.4,Avg request latency: 12579 usec (overhead 55 usec + queue 31 usec + compute input 102 usec + compute infer 6000 usec + compute output 6391 usec),Avg latency: 13086 usec (standard deviation 208 usec)
densenet201,40,1,22138,22657,45.17119884,44,Avg request latency: 22138 usec (overhead 59 usec + queue 313 usec + compute input 96 usec + compute infer 21635 usec + compute output 35 usec),Avg latency: 22657 usec (standard deviation 104 usec)
 ,,,,,,,,
g10b1g10b1g40b8,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,1,32418,32948,30.84706028,30.4,Avg request latency: 32418 usec (overhead 63 usec + queue 38 usec + compute input 102 usec + compute infer 1536 usec + compute output 30679 usec),Avg latency: 32948 usec (standard deviation 674 usec)
resnet50,10,1,13764,14302,72.65329846,69.8,Avg request latency: 13764 usec (overhead 61 usec + queue 27 usec + compute input 123 usec + compute infer 6029 usec + compute output 7524 usec),Avg latency: 14302 usec (standard deviation 711 usec)
densenet201,40,8,40510,43782,197.4821032,182.4,Avg request latency: 40510 usec (overhead 70 usec + queue 40 usec + compute input 489 usec + compute infer 27228 usec + compute output 12683 usec),Avg latency: 43782 usec (standard deviation 527 usec)
 ,,,,,,,,
g10b1g10b1g40b16,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,1,32788,33321,30.49896304,30.2,Avg request latency: 32788 usec (overhead 63 usec + queue 37 usec + compute input 102 usec + compute infer 1553 usec + compute output 31033 usec),Avg latency: 33321 usec (standard deviation 870 usec)
resnet50,10,1,13966,14481,71.60246312,69,Avg request latency: 13966 usec (overhead 60 usec + queue 29 usec + compute input 123 usec + compute infer 6023 usec + compute output 7731 usec),Avg latency: 14481 usec (standard deviation 738 usec)
densenet201,40,16,66469,72987,240.7137162,217.6,Avg request latency: 66469 usec (overhead 79 usec + queue 34 usec + compute input 923 usec + compute infer 31998 usec + compute output 33435 usec),Avg latency: 72987 usec (standard deviation 831 usec)
 ,,,,,,,,
g10b1g10b8g40b1,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,1,30241,30801,33.06768956,32.4,Avg request latency: 30241 usec (overhead 63 usec + queue 39 usec + compute input 101 usec + compute infer 1550 usec + compute output 28488 usec),Avg latency: 30801 usec (standard deviation 432 usec)
resnet50,10,8,70159,73488,114.0267108,108.8,Avg request latency: 70159 usec (overhead 61 usec + queue 41 usec + compute input 521 usec + compute infer 8931 usec + compute output 60605 usec),Avg latency: 73488 usec (standard deviation 600 usec)
densenet201,40,1,22343,22879,44.75674708,43.6,Avg request latency: 22343 usec (overhead 61 usec + queue 255 usec + compute input 96 usec + compute infer 21896 usec + compute output 35 usec),Avg latency: 22879 usec (standard deviation 497 usec)
 ,,,,,,,,
g10b1g10b8g40b8,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,1,32123,32686,31.13034275,30.6,Avg request latency: 32123 usec (overhead 71 usec + queue 38 usec + compute input 104 usec + compute infer 1578 usec + compute output 30332 usec),Avg latency: 32686 usec (standard deviation 649 usec)
resnet50,10,8,75072,78563,106.5643649,100.8,Avg request latency: 75072 usec (overhead 67 usec + queue 36 usec + compute input 666 usec + compute infer 9063 usec + compute output 65240 usec),Avg latency: 78563 usec (standard deviation 799 usec)
densenet201,40,8,40646,44024,196.8213354,182.4,Avg request latency: 40646 usec (overhead 66 usec + queue 56 usec + compute input 479 usec + compute infer 27456 usec + compute output 12589 usec),Avg latency: 44024 usec (standard deviation 628 usec)
 ,,,,,,,,
g10b1g10b8g40b16,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,1,32447,32999,30.81949025,30.2,Avg request latency: 32447 usec (overhead 70 usec + queue 37 usec + compute input 102 usec + compute infer 1538 usec + compute output 30700 usec),Avg latency: 32999 usec (standard deviation 835 usec)
resnet50,10,8,76339,79730,104.7957139,99.2,Avg request latency: 76339 usec (overhead 68 usec + queue 39 usec + compute input 677 usec + compute infer 9121 usec + compute output 66434 usec),Avg latency: 79730 usec (standard deviation 792 usec)
densenet201,40,16,66577,73051,240.3232348,217.6,Avg request latency: 66577 usec (overhead 80 usec + queue 29 usec + compute input 892 usec + compute infer 32429 usec + compute output 33147 usec),Avg latency: 73051 usec (standard deviation 672 usec)
 ,,,,,,,,
g10b1g10b16g40b1,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,1,30264,30843,33.04255882,32.4,Avg request latency: 30264 usec (overhead 63 usec + queue 39 usec + compute input 101 usec + compute infer 1544 usec + compute output 28517 usec),Avg latency: 30843 usec (standard deviation 555 usec)
resnet50,10,16,114119,120695,140.2045233,134.4,Avg request latency: 114119 usec (overhead 68 usec + queue 34 usec + compute input 963 usec + compute infer 9316 usec + compute output 103738 usec),Avg latency: 120695 usec (standard deviation 509 usec)
densenet201,40,1,22098,22646,45.25296407,44.2,Avg request latency: 22098 usec (overhead 56 usec + queue 229 usec + compute input 95 usec + compute infer 21673 usec + compute output 45 usec),Avg latency: 22646 usec (standard deviation 384 usec)
 ,,,,,,,,
g10b1g10b16g40b8,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,1,32311,32842,30.94921234,30.4,Avg request latency: 32311 usec (overhead 71 usec + queue 37 usec + compute input 103 usec + compute infer 1535 usec + compute output 30565 usec),Avg latency: 32842 usec (standard deviation 649 usec)
